row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,247.442.054,459.188.565,247442054.0,459188565.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,13.938.107,-,13938107.0,
Dự phòng (hoàn nhập dự phòng) đầu tư tài chính dài hạn,Dự phòng (hoàn nhập dự phòng) đầu tư tài chính dài hạn,Dự phòng (hoàn nhập dự phòng) đầu tư tài chính dài hạn,9.137.036,(127.924.536),9137036.0,-127924536.0
Phi bảo lãnh tín dụng,Phi bảo lãnh tín dụng,Phi bảo lãnh tín dụng,8.553.390,-,8553390.0,
Chi phí lãi vay được miễn giảm (*),Chi phí lãi vay được miễn giảm (*),Chi phí lãi vay được miễn giảm (*),(1.064.874.381),-,-1064874381.0,
Khác,Khác,Khác,1.390.040,2.000.067,1390040.0,2000067.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,(784.413.754),333.264.096,-784413754.0,333264096.0
