row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,4.990.484.904,7.562.900.411,,,4990484904.0,7562900411.0
310,310,310,I. Nợ ngắn hạn,,4.977.453.444,6.213.254.064,,,4977453444.0,6213254064.0
311,311,311,1. Phải trả người bán ngắn hạn,15,40.853.050,55.391.202,,15.0,40853050.0,55391202.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,7.699.917,14.949.040,,16.0,7699917.0,14949040.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,19.020.466,2.588.975,,17.0,19020466.0,2588975.0
314,314,314,4. Phải trả người lao động,,5.811.740,5.536.555,,,5811740.0,5536555.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,2.021.108.360,3.808.273.562,,18.0,2021108360.0,3808273562.0
319,319,319,6. Phải trả ngắn hạn khác,19,1.783.856.401,407.905.069,,19.0,1783856401.0,407905069.0
320,320,320,7. Vay ngắn hạn,20,1.099.000.000,1.918.506.151,,20.0,1099000000.0,1918506151.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,103.510,103.510,,,103510.0,103510.0
330,330,330,II. Nợ dài hạn,,13.031.460,1.349.646.347,,,13031460.0,1349646347.0
333,333,333,1. Chi phí phải trả dài hạn,18,-,163.412.260,,18.0,,163412260.0
337,337,337,2. Phải trả dài hạn khác,19,7.666.626,7.666.626,,19.0,7666626.0,7666626.0
338,338,338,3. Vay dài hạn,20,-,1.171.204.222,,20.0,,1171204222.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,27.2,-,1.998.405,,272.0,,1998405.0
342,342,342,5. Dự phòng phải trả dài hạn,3.14,5.364.834,5.364.834,,314.0,5364834.0,5364834.0
400,400,400,D. VỐN CHỦ SỞ HỮ'U,,10.536.262.278,7.186.074.701,,,10536262278.0,7186074701.0
410,410,410,I. Vốn chủ sở hữu,21.1,10.536.262.278,7.186.074.701,,211.0,10536262278.0,7186074701.0
411,411,411,1. Vốn cổ phần,,12.674.679.470,10.574.679.470,,,12674679470.0,10574679470.0
411a,411a,411a,- Cổ phiếu phố thông có quyền biểu quyết,,12.674.679.470,10.574.679.470,,,12674679470.0,10574679470.0
412,412,412,2. Thắng dư vốn cổ phần,,408.450.000,-,,,408450000.0,
415,415,415,3. Cổ phiếu quỹ,,(686.640),(686.640),,,-686640.0,-686640.0
421,421,421,4. Lỗ lũy kế,,(2.546.180.552),(3.387.918.129),,,-2546180552.0,-3387918129.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(3.390.990.129),(3.122.155.471),,,-3390990129.0,-3122155471.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối (lỗ) năm nay,,844.809.577,(265.762.658),,,844809577.0,-265762658.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,15.526.747.182,14.748.975.112,,,15526747182.0,14748975112.0
