row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,40.727.050,55.265.202,40727050.0,55265202.0
Phải trả người bán máy móc và thiết bị,Phải trả người bán máy móc và thiết bị,Phải trả người bán máy móc và thiết bị,126.000,126.000,126000.0,126000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,40.853.050,55.391.202,40853050.0,55391202.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả cho các bên liên quan (TM số 28),Trong đó: > Phải trả cho các bên liên quan (TM số 28),Phải trả cho các bên liên quan (TM số 28),15.469.983,26.958.121,15469983.0,26958121.0
Phải trả cho các bên thứ ba,Trong đó: > Phải trả cho các bên thứ ba,Phải trả cho các bên thứ ba,25.383.067,28.433.081,25383067.0,28433081.0
