row_label_raw,row_label_full,Tên công ty,Lĩnh vực kinh doanh,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Lĩnh vực kinh doanh,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
Tên công ty,Tên công ty,Tên công ty,Lĩnh vực kinh doanh,Tỷ lệ sở hữu %,Giá gốc đầu tư Ngân VND,Dự phòng Ngân VND,Tỷ lệ sở hữu %,Giá gốc đầu tư Ngân VND,Dự phòng Ngân VND,,,,,,,
Công ty Cổ phần Lê Me,Tên công ty > Công ty Cổ phần Lê Me,Công ty Cổ phần Lê Me,Chăn nuôi và trồng trọt,"87,74",3.450.326.000,-,"87,74",3.450.326.000,-,,87.74,3450326000.0,,87.74,3450326000.0,
"Công ty Cổ phần Đầu tư Quốc tế Hoàng Anh Gia Lai (""Đầu tư Quốc tế HAGL"") (*)","Tên công ty > Công ty Cổ phần Đầu tư Quốc tế Hoàng Anh Gia Lai (""Đầu tư Quốc tế HAGL"") (*)","Công ty Cổ phần Đầu tư Quốc tế Hoàng Anh Gia Lai (""Đầu tư Quốc tế HAGL"") (*)",Nông nghiệp,"93,13",3.289.291.000,(712.985.120),"98,78",2.989.291.000,(712.985.121),,93.13,3289291000.0,-712985120.0,98.78,2989291000.0,-712985121.0
Công ty Cổ phần Gia sức Lợ Pang (**),Tên công ty > Công ty Cổ phần Gia sức Lợ Pang (**),Công ty Cổ phần Gia sức Lợ Pang (**),Chăn nuôi và trồng trọt,"83,00",2.745.600.000,-,"95,45",2.745.600.000,-,,83.0,2745600000.0,,95.45,2745600000.0,
Công ty Cổ phần Chăn nuôi Gia Lai,Tên công ty > Công ty Cổ phần Chăn nuôi Gia Lai,Công ty Cổ phần Chăn nuôi Gia Lai,Chăn nuôi và trồng trọt,"85,00",2.591.261.613,-,"85,00",2.591.261.613,-,,85.0,2591261613.0,,85.0,2591261613.0,
Công ty Cổ phần Thẻ thao LPBank Hoàng Anh Gia Lai,Tên công ty > Công ty Cổ phần Thẻ thao LPBank Hoàng Anh Gia Lai,Công ty Cổ phần Thẻ thao LPBank Hoàng Anh Gia Lai,Câu lạc bộ bóng đá,"97,50",89.769.616,(89.769.616),"97,50",89.769.616,(89.769.616),,97.5,89769616.0,-89769616.0,97.5,89769616.0,-89769616.0
Công ty TNHH Hoàng Anh Gia Lai Vientiane,Tên công ty > Công ty TNHH Hoàng Anh Gia Lai Vientiane,Công ty TNHH Hoàng Anh Gia Lai Vientiane,Quản lý bất động sản và khách sạn,"100,00",17.778.990,(17.778.990),"100,00",17.778.990,(17.778.990),,100.0,17778990.0,-17778990.0,100.0,17778990.0,-17778990.0
Công ty Cổ phần Nông nghiệp Kon Thụp (***),Tên công ty > Công ty Cổ phần Nông nghiệp Kon Thụp (***),Công ty Cổ phần Nông nghiệp Kon Thụp (***),Chăn nuôi và trồng trọt,-,-,-,"88,03",7.950.720,(7.950.720),,,,,88.03,7950720.0,-7950720.0
TỔNG CỘNG,Tên công ty > TỔNG CỘNG,TỔNG CỘNG,,,12.184.027.219,(820.533.726),,11.891.977.939,(828.484.447),,,12184027219.0,-820533726.0,,11891977939.0,-828484447.0
