row_label_raw,row_label_full,col_0,Số lượngcổ phiếu,Vớncổ phầnTriệu VND,numeric__Số lượngcổ phiếu,numeric__Vớncổ phầnTriệu VND
Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,3.377.435.094,33.774.351,3377435094.0,33774351.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,506.615.264,5.066.153,506615264.0,5066153.0
Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,3.884.050.358,38.840.504,3884050358.0,38840504.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,582.607.554,5.826.075,582607554.0,5826075.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,4.466.657.912,44.666.579,4466657912.0,44666579.0
