row_label_raw,row_label_full,col_0,Triệu VND,numeric__Triệu VND
Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,Tại ngày 1 tháng 1 năm 2023,170.936,170936.0
Trích lập dự phòng cho các tài sản Có khác trong năm (Thuyết minh 30(i)),Trích lập dự phòng cho các tài sản Có khác trong năm (Thuyết minh 30(i)),Trích lập dự phòng cho các tài sản Có khác trong năm (Thuyết minh 30(i)),1.757,1757.0
Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,172.693,172693.0
Trích lập dự phòng chung cho khoản phải thu từ hoạt động UPAS L/C trong năm(Thuyết minh 31),Trích lập dự phòng chung cho khoản phải thu từ hoạt động UPAS L/C trong năm(Thuyết minh 31),Trích lập dự phòng chung cho khoản phải thu từ hoạt động UPAS L/C trong năm(Thuyết minh 31),801,801.0
Hoân nhập dự phòng cho các tài sản Có khác trong năm (Thuyết minh 30(i)),Hoân nhập dự phòng cho các tài sản Có khác trong năm (Thuyết minh 30(i)),Hoân nhập dự phòng cho các tài sản Có khác trong năm (Thuyết minh 30(i)),(843),-843.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,172.651,172651.0
