row_label_raw,row_label_full,col_0,1.1.2024Triệu VND,Phát sinh trong năm,Phát sinh trong năm_1,31.12.2024Triệu VND,numeric__1.1.2024Triệu VND,numeric__Phát sinh trong năm,numeric__Phát sinh trong năm_1,numeric__31.12.2024Triệu VND
,,,1.1.2024Triệu VND,Số phải nộpTriệu VND,Số đã nộpTriệu VND,31.12.2024Triệu VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,91.312,402.047,439.855,53.504,91312.0,402047.0,439855.0,53504.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,2.270.931,4.017.420,3.941.421,2.346.930,2270931.0,4017420.0,3941421.0,2346930.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,118.750,698.522,699.352,117.920,118750.0,698522.0,699352.0,117920.0
,,,2.480.993,5.117.989,5.080.628,2.518.354,2480993.0,5117989.0,5080628.0,2518354.0
