row_label_raw,row_label_full,col_0,31.12.2024Triệu VND,31.12.2023Triệu VND,numeric__31.12.2024Triệu VND,numeric__31.12.2023Triệu VND
"Kim loại quý, đá quý giữ hộ","Kim loại quý, đá quý giữ hộ","Kim loại quý, đá quý giữ hộ",606.784,725.955,606784.0,725955.0
Tải sản thuê ngoài,Tải sản thuê ngoài,Tải sản thuê ngoài,(*),(*),,
Tải sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên báo đảm chờ xử lý,Tải sản thuê ngoài > Tải sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên báo đảm chờ xử lý,Tải sản bảo đảm nhận thay thế cho việc thực hiện nghĩa vụ của bên báo đảm chờ xử lý,2.107,2.107,2107.0,2107.0
Các chứng từ có giả trị khác đang bảo quản,Tải sản thuê ngoài > Các chứng từ có giả trị khác đang bảo quản,Các chứng từ có giả trị khác đang bảo quản,29.582,29.295,29582.0,29295.0
,,,638.473,757 357,638473.0,
