row_label_raw,row_label_full,col_0,31/12/2017Cổ phiếu,01/01/2017Cổ phiếu,numeric__31/12/2017Cổ phiếu,numeric__01/01/2017Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,251.058.913,176.329.416,251058913.0,176329416.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,251.058.913,176.329.416,251058913.0,176329416.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,251.058.913,176.329.416,251058913.0,176329416.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,251.058.913,176.329.416,251058913.0,176329416.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,251.058.913,176.329.416,251058913.0,176329416.0
Mệnh giá cổ phiếu đang lưu hành(đồng/cổ phiếu),Mệnh giá cổ phiếu đang lưu hành(đồng/cổ phiếu),Mệnh giá cổ phiếu đang lưu hành(đồng/cổ phiếu),10.000,10.000,10000.0,10000.0
