row_label_raw,row_label_full,col_0,31/12/2017 > Giá gốc,31/12/2017 > Giá trị ghi sổ,01/01/2017 > Giá gốc,01/01/2017 > Giá trị ghi sổ,numeric__31/12/2017 > Giá gốc,numeric__31/12/2017 > Giá trị ghi sổ,numeric__01/01/2017 > Giá gốc,numeric__01/01/2017 > Giá trị ghi sổ
Ngắn hạn,Ngắn hạn,Ngắn hạn,246.331.476.176,246.331.476.176,134.298.370.409,134.298.370.409,246331476176.0,246331476176.0,134298370409.0,134298370409.0
- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,246.331.476.176,246.331.476.176,134.298.370.409,134.298.370.409,246331476176.0,246331476176.0,134298370409.0,134298370409.0
Dài hạn,Dài hạn,Dài hạn,5.000.000.000,5.000.000.000,5.000.000.000,5.000.000.000,5000000000.0,5000000000.0,5000000000.0,5000000000.0
- Trái phiếu,- Trái phiếu,- Trái phiếu,5.000.000.000,5.000.000.000,5.000.000.000,5.000.000.000,5000000000.0,5000000000.0,5000000000.0,5000000000.0
Tổng,Tổng,Tổng,251.331.476.176,251.331.476.176,139.298.370.409,139.298.370.409,251331476176.0,251331476176.0,139298370409.0,139298370409.0
