row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",5.793.279.829,-,1.217.476.354,-,5793279829.0,,1217476354.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",18.550.710.530,-,1.162.639.091,-,18550710530.0,,1162639091.0,
Chi phí SX KDDD,Chi phí SX KDDD,Chi phí SX KDDD,20.987.750.645,-,35.213.100.481,-,20987750645.0,,35213100481.0,
Thành phẩm,Thành phẩm,Thành phẩm,445.494.808,-,350.999.290,-,445494808.0,,350999290.0,
Hàng hóa,Hàng hóa,Hàng hóa,2.644.616.817,-,3.563.500.063,-,2644616817.0,,3563500063.0,
Tổng,Tổng,Tổng,48.421.852.629,-,41.507.715.279,-,48421852629.0,,41507715279.0,
