row_label_raw,row_label_full,col_0,31/12/2017VND,01/01/2017VND,numeric__31/12/2017VND,numeric__01/01/2017VND
"Đầu tư vào Công ty liên doanh, liên kết","Đầu tư vào Công ty liên doanh, liên kết","Đầu tư vào Công ty liên doanh, liên kết",308.522.803.472,314.276.167.622,308522803472.0,314276167622.0
Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,Tổng Công ty Thăng Long - CTCP,220.000.711.691,228.722.156.268,220000711691.0,228722156268.0
Công ty TNHH BOT Hùng Thắng-Phú Thọ,Công ty TNHH BOT Hùng Thắng-Phú Thọ,Công ty TNHH BOT Hùng Thắng-Phú Thọ,71.225.774.878,69.000.000.000,71225774878.0,69000000000.0
Công ty CP Bắt động sản Thái An,Công ty CP Bắt động sản Thái An,Công ty CP Bắt động sản Thái An,14.055.619.771,13.309.915.911,14055619771.0,13309915911.0
Công ty CP Tasco Thăng Long,Công ty CP Tasco Thăng Long,Công ty CP Tasco Thăng Long,1.780.700.030,1.784.098.341,1780700030.0,1784098341.0
Công ty CP D - Tech,Công ty CP D - Tech,Công ty CP D - Tech,1.459.997.102,1.459.997.102,1459997102.0,1459997102.0
Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,6.130.000.000,6.130.000.000,6130000000.0,6130000000.0
Công ty CP ĐT PT Nhà và Đô thị HUD8,Công ty CP ĐT PT Nhà và Đô thị HUD8,Công ty CP ĐT PT Nhà và Đô thị HUD8,4.500.000.000,4.500.000.000,4500000000.0,4500000000.0
Công ty CP Cotabig,Công ty CP Cotabig,Công ty CP Cotabig,300.000.000,300.000.000,300000000.0,300000000.0
Công ty Cổ phần TIC,Công ty Cổ phần TIC,Công ty Cổ phần TIC,1.330.000.000,1.330.000.000,1330000000.0,1330000000.0
Tổng,Tổng,Tổng,314.652.803.472,320.406.167.622,314652803472.0,320406167622.0
