row_label_raw,row_label_full,col_0,2020 > Giá trị VND,2020 > Số có khả năng trả nợ VND,2019 > Giá trị VND,2019 > Số có khả năng trả nợ VND,numeric__2020 > Giá trị VND,numeric__2020 > Số có khả năng trả nợ VND,numeric__2019 > Giá trị VND,numeric__2019 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),1.520.402.885.439,1.520.402.885.439,1.127.185.794.885,1.127.185.794.885,1520402885439.0,1520402885439.0,1127185794885.0,1127185794885.0
Bên liên quan(Thuyết minh 35(b)),Bên liên quan(Thuyết minh 35(b)),Bên liên quan(Thuyết minh 35(b)),1.156.182.752.769,1.156.182.752.769,786.707.163.849,786.707.163.849,1156182752769.0,1156182752769.0,786707163849.0,786707163849.0
,,,2.676.585.638.208,2.676.585.638.208,1.913.892.958.734,1.913.892.958.734,2676585638208.0,2676585638208.0,1913892958734.0,1913892958734.0
