row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Lãi vay và lãi đặt cọc (i),Lãi vay và lãi đặt cọc (i),Lãi vay và lãi đặt cọc (i),276.305.521.176,252.813.860.951,276305521176.0,252813860951.0
Bồi thường do không cung cấp đủ diện tích rừng trồng như đã cam kết (ii),Bồi thường do không cung cấp đủ diện tích rừng trồng như đã cam kết (ii),Bồi thường do không cung cấp đủ diện tích rừng trồng như đã cam kết (ii),47.370.000.000,46.130.000.000,47370000000.0,46130000000.0
Chi phí xây dựng,Chi phí xây dựng,Chi phí xây dựng,27.261.977.166,17.995.262.827,27261977166.0,17995262827.0
Cổ tức,Cổ tức,Cổ tức,21.180.000.000,-,21180000000.0,
Chi phí lương thường,Chi phí lương thường,Chi phí lương thường,2.199.303.398,12.840.735.475,2199303398.0,12840735475.0
Khác,Khác,Khác,23.290.048.401,25.445.141.763,23290048401.0,25445141763.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,397.606.850.141,355.225.001.016,397606850141.0,355225001016.0
Trong đó:,Trong đó:,Trong đó:,,,,
Các bên khác,Trong đó: > Các bên khác,Các bên khác,350.236.850.141,307.658.288.687,350236850141.0,307658288687.0
Bên liên quan (TM số 32),Trong đó: > Bên liên quan (TM số 32),Bên liên quan (TM số 32),47.370.000.000,47.566.712.329,47370000000.0,47566712329.0
