row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,22.475.572.688,16.086.550.228,22475572688.0,16086550228.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",16.319.025.300,14.258.689.191,16319025300.0,14258689191.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,473.043.512,699.624.713,473043512.0,699624713.0
Khác,Khác,Khác,5.683.503.876,1.128.236.324,5683503876.0,1128236324.0
Dài hạn,Dài hạn,Dài hạn,78.887.162.357,71.332.814.926,78887162357.0,71332814926.0
Chi phí thuê đất (*),Chi phí thuê đất (*),Chi phí thuê đất (*),52.417.012.466,50.634.361.794,52417012466.0,50634361794.0
Chi phí bảo trì và xây dựng,Chi phí bảo trì và xây dựng,Chi phí bảo trì và xây dựng,11.916.207.654,8.739.931.367,11916207654.0,8739931367.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",10.995.029.965,9.039.025.680,10995029965.0,9039025680.0
Khác,Khác,Khác,3.558.912.272,2.919.496.085,3558912272.0,2919496085.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,101.362.735.045,87.419.365.154,101362735045.0,87419365154.0
