row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25.1,2.014.424.647.092,1.626.523.010.460,,251.0,2014424647092.0,1626523010460.0
02,02,02,2. Các khoản giảm trừ doanh thu,25.1,(13.145.526.323),(19.483.495.549),,251.0,-13145526323.0,-19483495549.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,2.001.279.120.769,1.607.039.514.911,,251.0,2001279120769.0,1607039514911.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,26,(1.693.691.936.714),(1.332.161.369.680),,26.0,-1693691936714.0,-1332161369680.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,307.587.184.055,274.878.145.231,,,307587184055.0,274878145231.0
21,21,21,6. Doanh thu hoạt động tài chính,25.2,24.729.712.751,60.126.813.478,,252.0,24729712751.0,60126813478.0
22,22,22,7. Chi phí tài chính- Trong đó: Chi phí lãi vay,27,(75.217.166.017)(63.086.921.928),(64.946.229.227)(55.503.187.577),,27.0,,
23,23,23,7. Chi phí tài chính- Trong đó: Chi phí lãi vay,27,(75.217.166.017)(63.086.921.928),(64.946.229.227)(55.503.187.577),,27.0,,
24,24,24,"8. Phần lỗ trong công ty liên doanh, liên kết",16,(1.670.155.647),(1.787.021.777),,16.0,-1670155647.0,-1787021777.0
25,25,25,9. Chi phí bán hàng,28,(156.942.769.660),(148.426.035.871),,28.0,-156942769660.0,-148426035871.0
26,26,26,10. Chi phí quản lý doanh nghiệp,28,(117.135.333.153),(139.907.428.420),,28.0,-117135333153.0,-139907428420.0
30,30,30,11. Lỗ thuần từ hoạt động kinh doanh,,(18.648.527.671),(20.061.756.586),,,-18648527671.0,-20061756586.0
31,31,31,12. Thu nhập khác,29,32.143.884.331,39.411.060.628,,29.0,32143884331.0,39411060628.0
32,32,32,13. Chi phí khác,29,(13.577.446.485),(17.656.548.108),,29.0,-13577446485.0,-17656548108.0
40,40,40,14. Lợi nhuận khác,29,18.566.437.846,21.754.512.520,,29.0,18566437846.0,21754512520.0
50,50,50,15. Tổng (lỗ) lợi nhuận kế toán trước thuế,,(82.089.825),1.692.755.934,,,-82089825.0,1692755934.0
51,51,51,16. Chi phí thuế TNDN hiện hành,31.1,(2.574.451.866),(25.697.076),,311.0,-2574451866.0,-25697076.0
52,52,52,17. Thu nhập thuế TNDN hoãn lại,31.1,1.426.950.639,844.720.129,,311.0,1426950639.0,844720129.0
60,60,60,18. (Lỗ) lợi nhuận sau thuế TNDN,,(1.229.591.052),2.511.778.987,,,-1229591052.0,2511778987.0
