row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,4.762.454.734.037,5.346.993.847.199,4762454734037.0,5346993847199.0
Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,3.821.535.268.385,4.428.096.708.696,3821535268385.0,4428096708696.0
Chi nhánh Tổng Công ty Khí Việt Nam - CTCP- Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP- Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - CTCP- Công ty Kinh doanh Sản phẩm khí,685.723.358.711,645.017.043.429,685723358711.0,645017043429.0
Công ty Cố phần Kinh doanh Khí Miền Nam,Công ty Cố phần Kinh doanh Khí Miền Nam,Công ty Cố phần Kinh doanh Khí Miền Nam,115.773.578.056,111.855.181.545,115773578056.0,111855181545.0
Công ty Cố phần Nhà và Thương mại Dầu khí,Công ty Cố phần Nhà và Thương mại Dầu khí,Công ty Cố phần Nhà và Thương mại Dầu khí,82.781.275.311,65.018.108.775,82781275311.0,65018108775.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,42.714.438.129,60.072.966.993,42714438129.0,60072966993.0
Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,Công ty Cố phần Vận tải Dầu khí Quảng Ngãi,12.221.218.245,8.654.934.540,12221218245.0,8654934540.0
Công ty TNHH Lộc hóa dầu Nghi Sơn,Công ty TNHH Lộc hóa dầu Nghi Sơn,Công ty TNHH Lộc hóa dầu Nghi Sơn,1.638.403.200,-,1638403200.0,
Chi nhánh Tổng Công ty Phân bón và Hóa chất,Chi nhánh Tổng Công ty Phân bón và Hóa chất,Chi nhánh Tổng Công ty Phân bón và Hóa chất,67.194.000,-,67194000.0,
Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ,Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ,Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ,,,,
Công ty Cố phần Phân bón Dầu khí Cà Mau,Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ > Công ty Cố phần Phân bón Dầu khí Cà Mau,Công ty Cố phần Phân bón Dầu khí Cà Mau,-,113.064.400,,113064400.0
Công ty Cố phần Kinh doanh LPG Việt Nam,Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ > Công ty Cố phần Kinh doanh LPG Việt Nam,Công ty Cố phần Kinh doanh LPG Việt Nam,-,27.109.380.121,,27109380121.0
Công ty Cố phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ > Công ty Cố phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cố phần Dịch vụ Dầu khí Quảng Ngãi PTSC,-,1.056.458.700,,1056458700.0
