row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,252.553.600.469,20.391.169.156,,,252553600469.0,20391169156.0
02,02,02,Khấu hao và hao mòn tài sản cố định,,245.291.829,5.973.832.307,,,245291829.0,5973832307.0
03,03,03,Chi phí dự phòng,,769.103.852,25.987.726.264,,,769103852.0,25987726264.0
05,05,05,Lãi từ hoạt động đầu tư,17.2,(124.582.033.009),(8.786.866.224),,172.0,-124582033009.0,-8786866224.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,128.985.963.141,43.565.861.503,,,128985963141.0,43565861503.0
09,09,09,Giảm các khoản phải thu,,554.810.715.324,688.173.443.225,,,554810715324.0,688173443225.0
10,10,10,(Tăng) giảm hàng tồn kho,,(280.715.379),1.515.045.549,,,-280715379.0,1515045549.0
11,11,11,Giảm các khoản phải trả,,(610.607.204.667),(587.638.120.596),,,-610607204667.0,-587638120596.0
12,12,12,Giảm (tăng) chi phí trả trước,,24.111.185.184,(16.663.536.924),,,24111185184.0,-16663536924.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(293.158.433),(42.595.746),,,-293158433.0,-42595746.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(2.870.806.517),(1.237.173.886),,,-2870806517.0,-1237173886.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,93.855.978.653,127.672.923.125,,,93855978653.0,127672923125.0
,,,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",,(122.761.909),-,,,-122761909.0,
23,23,23,Tiền chi cho vay và tiền gửi ngân hàng,,(59.000.000.000),(64.500.000.000),,,-59000000000.0,-64500000000.0
24,24,24,Tiền thu hồi cho vay và tiền gửi ngân hàng,,8.155.961.931,68.657.481.597,,,8155961931.0,68657481597.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(132.872.000.000),(132.688.477.035),,,-132872000000.0,-132688477035.0
27,27,27,"Tiền thu lãi tiền gửi, cổ tức",,128.289.793.968,14.084.288.283,,,128289793968.0,14084288283.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(55.549.006.010),(114.446.707.155),,,-55549006010.0,-114446707155.0
50,50,50,Lưu chuyển tiền và tương đương tiền thuần trong năm,,38.306.972.643,13.226.215.970,,,38306972643.0,13226215970.0
60,60,60,Tiền và tương đương tiền đầu năm,,31.149.989.776,17.923.773.806,,,31149989776.0,17923773806.0
70,70,70,Tiền và tương đương tiền cuối năm,4,69.456.962.419,31.149.989.776,,4.0,69456962419.0,31149989776.0
