row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,1.616.704.871.634,2.214.109.758.541,,,1616704871634.0,2214109758541.0
310,310,310,I. Nợ ngắn hạn,,1.616.704.871.634,2.214.109.758.541,,,1616704871634.0,2214109758541.0
311,311,311,1. Phải trả người bán ngắn hạn,12.1,111.063.632.441,7.338.537.418,,121.0,111063632441.0,7338537418.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,12.2,11.410.977.059,18.174.720.810,,122.0,11410977059.0,18174720810.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,13,14.063.089.379,2.626.185.453,,13.0,14063089379.0,2626185453.0
314,314,314,4. Phải trả người lao động,,10.970.683.374,1.760.554.282,,,10970683374.0,1760554282.0
315,315,315,5. Chi phí phải trả ngắn hạn,14,119.041.434.414,89.528.079.517,,14.0,119041434414.0,89528079517.0
319,319,319,6. Phải trả ngắn hạn khác,15,1.289.379.039.160,2.035.254.984.229,,15.0,1289379039160.0,2035254984229.0
322,322,322,"7. Quỹ khen thưởng, phúc lợi",,60.776.015.807,59.426.696.832,,,60776015807.0,59426696832.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.997.702.724.799,5.761.560.985.971,,,5997702724799.0,5761560985971.0
410,410,410,I. Vốn chủ sở hữu,16,5.997.702.724.799,5.761.560.985.971,,16.0,5997702724799.0,5761560985971.0
411,411,411,1. Vốn cổ phần,,5.791.031.240.000,5.791.031.240.000,,,5791031240000.0,5791031240000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,5.791.031.240.000,5.791.031.240.000,,,5791031240000.0,5791031240000.0
412,412,412,2. Thặng dư vốn cổ phần,,4.503.548.710,4.503.548.710,,,4503548710.0,4503548710.0
421,421,421,3. Lợi nhuận sau thuế chưa phân phối (lỗ lũy kế),,202.167.936.089,(33.973.802.739),,,202167936089.0,-33973802739.0
421a,421a,421a,- Lỗ lũy kế đến lũy kế đến cuối năm trước,,(38.193.928.231),(54.352.588.898),,,-38193928231.0,-54352588898.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm này,,240.361.864.320,20.378.786.159,,,240361864320.0,20378786159.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,7.614.407.596.433,7.975.670.744.512,,,7614407596433.0,7975670744512.0
