row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),1.223.652.102.467,600.749.582.247,1223652102467.0,600749582247.0
Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphố thông:,Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphố thông:,Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphố thông:,-,(61.691.041.856),,-61691041856.0
"Trích quỹ khen thưởng, phúc lợi (VND)","Trích quỹ khen thưởng, phúc lợi (VND)","Trích quỹ khen thưởng, phúc lợi (VND)",-,(61.691.041.856),,-61691041856.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phosphống (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phosphống (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phosphống (VND),1.223.652.102.467,539.058.540.391,1223652102467.0,539058540391.0
Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong năm (Cổ phiếu),448.350.000,448.350.000,448350000.0,448350000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.729,1.202,2729.0,1202.0
