row_label_raw,row_label_full,Chỉ tiêu,Mã số,Số đã báo cáo,Trình bày lại,Số sau trình bày lại,Ghi chú,numeric__Mã số,numeric__Số đã báo cáo,numeric__Trình bày lại,numeric__Số sau trình bày lại,numeric__Ghi chú
,,,,VND,VND,VND,,,,,,
Khấu hao tài sản cố định và bắt động sản đầu tư,Khấu hao tài sản cố định và bắt động sản đầu tư,Khấu hao tài sản cố định và bắt động sản đầu tư,02,531.086.681.375,717.543.561.786,1.248.630.243.161,(i),2.0,531086681375.0,717543561786.0,1248630243161.0,
"Thay đổi các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)","Thay đổi các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)","Thay đổi các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",11,1.634.701.504.621,(717.543.561.786),917.157.942.835,(i),11.0,1634701504621.0,-717543561786.0,917157942835.0,
