row_label_raw,row_label_full,col_0,Năm 2020VND,Năm 2019VND,numeric__Năm 2020VND,numeric__Năm 2019VND
"Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:","Bán hàng hóa, cung cấp dịch vụ:",,
Công ty Cổ phần Dịch vụ và Xây dựng,Công ty Cổ phần Dịch vụ và Xây dựng,Công ty Cổ phần Dịch vụ và Xây dựng,,,,
Cấp nước Đồng Nai,Công ty Cổ phần Dịch vụ và Xây dựng > Cấp nước Đồng Nai,Cấp nước Đồng Nai,2.496.269.928,688.707.600,2496269928.0,688707600.0
Công ty Cổ phần Tiếp vận Số 1 Đồng Nai,Công ty Cổ phần Dịch vụ và Xây dựng > Công ty Cổ phần Tiếp vận Số 1 Đồng Nai,Công ty Cổ phần Tiếp vận Số 1 Đồng Nai,2.191.126.448,1.300.041.518,2191126448.0,1300041518.0
Công ty Cổ phần Xây dựng Dân dụng,Công ty Cổ phần Xây dựng Dân dụng,Công ty Cổ phần Xây dựng Dân dụng,,,,
Công nghiệp Số 1 Đồng Nai,Công ty Cổ phần Xây dựng Dân dụng > Công nghiệp Số 1 Đồng Nai,Công nghiệp Số 1 Đồng Nai,655.096.116,5.066.038.173,655096116.0,5066038173.0
Trường Cao đẳng Công nghệ và Quản trị Sonadezi,Công ty Cổ phần Xây dựng Dân dụng > Trường Cao đẳng Công nghệ và Quản trị Sonadezi,Trường Cao đẳng Công nghệ và Quản trị Sonadezi,530.566.000,1.095.313.227,530566000.0,1095313227.0
Công ty Cổ phần Dịch vụ Cảng Đồng Nai,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Dịch vụ Cảng Đồng Nai,Công ty Cổ phần Dịch vụ Cảng Đồng Nai,615.807.133,552.082.623,615807133.0,552082623.0
Công ty Cổ phần Cảng Long Thành,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Cảng Long Thành,Công ty Cổ phần Cảng Long Thành,563.477.074,550.332.921,563477074.0,550332921.0
Công ty Cổ phần Sơn Đồng Nai,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Sơn Đồng Nai,Công ty Cổ phần Sơn Đồng Nai,454.936.487,340.473.721,454936487.0,340473721.0
Công ty Cổ phần Kinh doanh nhà Đồng Nai,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Kinh doanh nhà Đồng Nai,Công ty Cổ phần Kinh doanh nhà Đồng Nai,269.376.455,222.497.273,269376455.0,222497273.0
Công ty Cổ phần Cấp nước Gia Tân,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Cấp nước Gia Tân,Công ty Cổ phần Cấp nước Gia Tân,3.272.705,3.636.364,3272705.0,3636364.0
Công ty Cổ phần Xây dựng Đồng Nai,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Xây dựng Đồng Nai,Công ty Cổ phần Xây dựng Đồng Nai,153.735.203,76.250.728,153735203.0,76250728.0
Công ty TNHH Tiên Triết,Công ty Cổ phần Xây dựng Dân dụng > Công ty TNHH Tiên Triết,Công ty TNHH Tiên Triết,383.956.740,381.040.840,383956740.0,381040840.0
Công ty Cổ phần Sanki Sonadezi,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Sanki Sonadezi,Công ty Cổ phần Sanki Sonadezi,-,352.076.963,,352076963.0
Công ty Cổ phần Xây lắp Sonacons,Công ty Cổ phần Xây dựng Dân dụng > Công ty Cổ phần Xây lắp Sonacons,Công ty Cổ phần Xây lắp Sonacons,-,2.613.094.113,,2613094113.0
Cộng - Xem thêm mục 5.1,Công ty Cổ phần Xây dựng Dân dụng > Cộng - Xem thêm mục 5.1,Cộng - Xem thêm mục 5.1,8.317.620.289,13.241.586.064,8317620289.0,13241586064.0
