row_label_raw,row_label_full,col_0,Năm 2020VND,Năm 2019VND,numeric__Năm 2020VND,numeric__Năm 2019VND
Tổng Công ty Cổ phần Phát triển Khu công nghiệp,Tổng Công ty Cổ phần Phát triển Khu công nghiệp,Tổng Công ty Cổ phần Phát triển Khu công nghiệp,22.338.616.299,42.143.654.562,22338616299.0,42143654562.0
Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,17.114.317.677,14.790.406.285,17114317677.0,14790406285.0
Công ty Cổ phần Cấp nước Đồng Nai,Công ty Cổ phần Cấp nước Đồng Nai,Công ty Cổ phần Cấp nước Đồng Nai,10.467.983.469,11.687.639.487,10467983469.0,11687639487.0
Công ty Cổ phần Môi trường Sonadezi,Công ty Cổ phần Môi trường Sonadezi,Công ty Cổ phần Môi trường Sonadezi,10.058.169.814,8.565.804.394,10058169814.0,8565804394.0
Công ty Cổ phần Căng Đồng Nai,Công ty Cổ phần Căng Đồng Nai,Công ty Cổ phần Căng Đồng Nai,17.526.735.688,15.119.319.537,17526735688.0,15119319537.0
Công ty Cổ phần Đầu tư Xây dựng và Vật liệu Đồng Nai,Công ty Cổ phần Đầu tư Xây dựng và Vật liệu Đồng Nai,Công ty Cổ phần Đầu tư Xây dựng và Vật liệu Đồng Nai,2.122.686.801,3.116.829.721,2122686801.0,3116829721.0
Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,Công ty Cổ phần Phát triển Đô thị Công nghiệp số 2,66.529.541.431,112.045.648.589,66529541431.0,112045648589.0
Công ty Cổ phần Sonadezi Long Thành,Công ty Cổ phần Sonadezi Long Thành,Công ty Cổ phần Sonadezi Long Thành,22.257.731.837,23.900.797.231,22257731837.0,23900797231.0
Công ty Cổ phần Sonadezi Long Bình,Công ty Cổ phần Sonadezi Long Bình,Công ty Cổ phần Sonadezi Long Bình,26.393.940.895,22.495.020.726,26393940895.0,22495020726.0
Công ty Cổ phần Dịch vụ Sonadezi,Công ty Cổ phần Dịch vụ Sonadezi,Công ty Cổ phần Dịch vụ Sonadezi,4.080.178.155,1.593.996.329,4080178155.0,1593996329.0
Công ty Cổ phần Sonadezi Châu Đức,Công ty Cổ phần Sonadezi Châu Đức,Công ty Cổ phần Sonadezi Châu Đức,33.814.362.515,22.214.217.320,33814362515.0,22214217320.0
Công ty Cổ phần Sonadezi An Bình,Công ty Cổ phần Sonadezi An Bình,Công ty Cổ phần Sonadezi An Bình,2.583.970.359,2.931.906.746,2583970359.0,2931906746.0
Công ty Cổ phần Sonadezi Bình Thuận,Công ty Cổ phần Sonadezi Bình Thuận,Công ty Cổ phần Sonadezi Bình Thuận,1.108.345.213,-,1108345213.0,
Công ty Cổ phần Kinh doanh nhà Đồng Nai,Công ty Cổ phần Kinh doanh nhà Đồng Nai,Công ty Cổ phần Kinh doanh nhà Đồng Nai,-,496.020.355,,496020355.0
Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,236.396.580.153,281.101.261.282,236396580153.0,281101261282.0
