row_label_raw,row_label_full,col_0,Tại ngày31/12/2020VND,Tại ngày01/01/2020VND,numeric__Tại ngày31/12/2020VND,numeric__Tại ngày01/01/2020VND
Tiền mặt,Tiền mặt,Tiền mặt,1.863.563.721,2.718.343.586,1863563721.0,2718343586.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,314.495.933.530,499.302.538.133,314495933530.0,499302538133.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,28.000.000,-,28000000.0,
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),1.109.855.908.677,1.039.411.311.627,1109855908677.0,1039411311627.0
Cộng,Cộng,Cộng,1.426.243.405.928,1.541.432.193.346,1426243405928.0,1541432193346.0
