row_label_raw,row_label_full,col_0,Tại ngày31/12/2020VND,Tại ngày01/01/2020VND,numeric__Tại ngày31/12/2020VND,numeric__Tại ngày01/01/2020VND
Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,Ngắn hạn:,,
"Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Ngắn hạn: > Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp",143.780.875.658,138.092.082.210,143780875658.0,138092082210.0
Các doanh thu chưa thực hiện khác,Ngắn hạn: > Các doanh thu chưa thực hiện khác,Các doanh thu chưa thực hiện khác,13.542.733.702,4.384.742.307,13542733702.0,4384742307.0
Cộng,Ngắn hạn: > Cộng,Cộng,157.323.609.360,142.476.824.517,157323609360.0,142476824517.0
Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,Dài hạn:,,
"Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Dài hạn: > Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp","Doanh thu nhận trước cho thuê đất, hạ tầng khu công nghiệp",4.107.449.264.399,3.822.517.377.371,4107449264399.0,3822517377371.0
Các doanh thu chưa thực hiện khác,Dài hạn: > Các doanh thu chưa thực hiện khác,Các doanh thu chưa thực hiện khác,39.220.553.312,41.112.895.961,39220553312.0,41112895961.0
Cộng,Dài hạn: > Cộng,Cộng,4.146.669.817.711,3.863.630.273.332,4146669817711.0,3863630273332.0
