row_label_raw,row_label_full,col_0,Tại ngày31/12/2020VND,Tại ngày01/01/2020VND,numeric__Tại ngày31/12/2020VND,numeric__Tại ngày01/01/2020VND
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,310.520.402.359,299.649.263.881,310520402359.0,299649263881.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,163.512.562.294,154.582.562.294,163512562294.0,154582562294.0
Dự phòng đầu tư dài hạn,Dự phòng đầu tư dài hạn,Dự phòng đầu tư dài hạn,(786.820.845),(1.590.683.100),-786820845.0,-1590683100.0
Đầu tư nằm giữ đến ngày đáo hạn dài hạn (*),Đầu tư nằm giữ đến ngày đáo hạn dài hạn (*),Đầu tư nằm giữ đến ngày đáo hạn dài hạn (*),60.000.000.000,283.000.000.000,60000000000.0,283000000000.0
Cộng,Cộng,Cộng,533.246.143.808,735.641.143.075,533246143808.0,735641143075.0
