row_label_raw,row_label_full,col_0,Tại ngày31/12/2020VND,Tại ngày01/01/2020VND,numeric__Tại ngày31/12/2020VND,numeric__Tại ngày01/01/2020VND
Phải thu khách hàng là các bên liên quan - Xem thêm mục 8,Phải thu khách hàng là các bên liên quan - Xem thêm mục 8,Phải thu khách hàng là các bên liên quan - Xem thêm mục 8,1.440.410.405,4.238.470.458,1440410405.0,4238470458.0
Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,Phải thu từ khách hàng:,,
Phòng Quản lý đô thị Biên Hòa,Phải thu từ khách hàng: > Phòng Quản lý đô thị Biên Hòa,Phòng Quản lý đô thị Biên Hòa,68.237.495.171,68.521.099.283,68237495171.0,68521099283.0
Phải thu khách hàng khác liên quan đến hoạt động cung cấp nước sạch,Phải thu từ khách hàng: > Phải thu khách hàng khác liên quan đến hoạt động cung cấp nước sạch,Phải thu khách hàng khác liên quan đến hoạt động cung cấp nước sạch,43.237.076.154,63.480.057.848,43237076154.0,63480057848.0
Phải thu khách hàng khác liên quan đến hoạt động dịch vụ cảng biển,Phải thu từ khách hàng: > Phải thu khách hàng khác liên quan đến hoạt động dịch vụ cảng biển,Phải thu khách hàng khác liên quan đến hoạt động dịch vụ cảng biển,105.161.558.735,84.608.828.458,105161558735.0,84608828458.0
Phải thu các khách hàng khác,Phải thu từ khách hàng: > Phải thu các khách hàng khác,Phải thu các khách hàng khác,323.750.338.651,306.161.415.823,323750338651.0,306161415823.0
Cộng,Phải thu từ khách hàng: > Cộng,Cộng,541.826.879.116,527.009.871.870,541826879116.0,527009871870.0
