row_label_raw,row_label_full,col_0,Tại ngày31/12/2020VND,Tại ngày01/01/2020VND,numeric__Tại ngày31/12/2020VND,numeric__Tại ngày01/01/2020VND
Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,,
Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng NaiCông ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng NaiCông ty Cổ phần Tiếp vận Số 1 Đồng NaiTrường Cao đẳng Công nghệ và Quản trị SonadeziCông ty Cổ phần Kinh doanh nhà Đồng NaiCông ty Cổ phần Xây dựng Đồng NaiCông ty Cổ phần Sơn Đồng NaiCông ty Cổ phần Xây lắp SonaconsCông ty Cổ phần Sanki Sonadezi,Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng NaiCông ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng NaiCông ty Cổ phần Tiếp vận Số 1 Đồng NaiTrường Cao đẳng Công nghệ và Quản trị SonadeziCông ty Cổ phần Kinh doanh nhà Đồng NaiCông ty Cổ phần Xây dựng Đồng NaiCông ty Cổ phần Sơn Đồng NaiCông ty Cổ phần Xây lắp SonaconsCông ty Cổ phần Sanki Sonadezi,Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng NaiCông ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng NaiCông ty Cổ phần Tiếp vận Số 1 Đồng NaiTrường Cao đẳng Công nghệ và Quản trị SonadeziCông ty Cổ phần Kinh doanh nhà Đồng NaiCông ty Cổ phần Xây dựng Đồng NaiCông ty Cổ phần Sơn Đồng NaiCông ty Cổ phần Xây lắp SonaconsCông ty Cổ phần Sanki Sonadezi,950.535.001293.508.224121.377.90046.887.22516.513.22511.588.830-2.007.390,1.416.580.001293.508.224-67.374.95031.359.025-12.970.1002.414.670.7682.007.390,,
Cộng - Xem thêm mục 4.3,Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng NaiCông ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng NaiCông ty Cổ phần Tiếp vận Số 1 Đồng NaiTrường Cao đẳng Công nghệ và Quản trị SonadeziCông ty Cổ phần Kinh doanh nhà Đồng NaiCông ty Cổ phần Xây dựng Đồng NaiCông ty Cổ phần Sơn Đồng NaiCông ty Cổ phần Xây lắp SonaconsCông ty Cổ phần Sanki Sonadezi > Cộng - Xem thêm mục 4.3,Cộng - Xem thêm mục 4.3,1.440.410.405,4.238.470.458,1440410405.0,4238470458.0
Trả trước cho người bán ngắn hạn - Xem thêm mục 4.4:Công ty Cổ phần Xây dựng Đồng NaiPhải thu ngắn hạn khác - Xem thêm mục 4.5Công ty Cổ phần Kinh doanh nhà Đồng Nai,Công ty Cổ phần Xây dựng Dân dụngCông nghiệp Số 1 Đồng NaiCông ty Cổ phần Dịch vụ và Xây dựngCấp nước Đồng NaiCông ty Cổ phần Tiếp vận Số 1 Đồng NaiTrường Cao đẳng Công nghệ và Quản trị SonadeziCông ty Cổ phần Kinh doanh nhà Đồng NaiCông ty Cổ phần Xây dựng Đồng NaiCông ty Cổ phần Sơn Đồng NaiCông ty Cổ phần Xây lắp SonaconsCông ty Cổ phần Sanki Sonadezi > Trả trước cho người bán ngắn hạn - Xem thêm mục 4.4:Công ty Cổ phần Xây dựng Đồng NaiPhải thu ngắn hạn khác - Xem thêm mục 4.5Công ty Cổ phần Kinh doanh nhà Đồng Nai,Trả trước cho người bán ngắn hạn - Xem thêm mục 4.4:Công ty Cổ phần Xây dựng Đồng NaiPhải thu ngắn hạn khác - Xem thêm mục 4.5Công ty Cổ phần Kinh doanh nhà Đồng Nai,10.019.561.5071.315.440.000,82.565.000-,1.0019561507131544e+20,
