row_label_raw,row_label_full,col_0,TăngTấn quặng,numeric__TăngTấn quặng
"Máy móc, thiết bị liên quan đến hoạt động khai thác khoáng sản","Máy móc, thiết bị liên quan đến hoạt động khai thác khoáng sản","Máy móc, thiết bị liên quan đến hoạt động khai thác khoáng sản",6.422.588,6422588.0
Máy móc và thiết bị liên quan đến hoạt động khai thác khoáng sản và được sử dụng trong quá trình tái chế OTC,Máy móc và thiết bị liên quan đến hoạt động khai thác khoáng sản và được sử dụng trong quá trình tái chế OTC,Máy móc và thiết bị liên quan đến hoạt động khai thác khoáng sản và được sử dụng trong quá trình tái chế OTC,21.742.588,21742588.0
Giá trị hợp lý của trữ lượng khoáng sản phát sinh từ hợp nhất kinh doanh,Giá trị hợp lý của trữ lượng khoáng sản phát sinh từ hợp nhất kinh doanh,Giá trị hợp lý của trữ lượng khoáng sản phát sinh từ hợp nhất kinh doanh,21.742.588,21742588.0
