row_label_raw,row_label_full,Tổng khoản thanh toán,(1.147.087),numeric__(1.147.087)
Giá trị ghi sổ tương ứng của phần tài sản thuần mua lại,Giá trị ghi sổ tương ứng của phần tài sản thuần mua lại,Giá trị ghi sổ tương ứng của phần tài sản thuần mua lại,148.059,148059.0
