row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích > 31/12/2021,Tỷ lệ lợi ích > 1/1/2021,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích > 31/12/2021,numeric__Tỷ lệ lợi ích > 1/1/2021
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
63,Công ty con sở hữu gián tiếp > 63,63,Công ty TNHH MNS Feed Vĩnh Long(“MNS Feed Vĩnh Long”),Thuyết minh 6,Thức ăn chăn nuôi,"Khu 4, Tuyến Công nghiệp Cổ Chiên, Huyện Long Hồ, Tỉnh Vĩnh Long, Việt Nam",-,"87,9%",,,,,,0.879
64,Công ty con sở hữu gián tiếp > 64,64,Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế (“ANCO”),Thuyết minh 6,Thức ăn chăn nuôi,"Lô A4, Đường số 4, Khu Công nghiệp Sông Mây, Huyện Tràng Bom, Tỉnh Đồng Nai, Việt Nam",-,"87,8%",,,,,,0.878
65,Công ty con sở hữu gián tiếp > 65,65,Công ty TNHH Một Thành viên Dinh dưỡng Nông nghiệp Quốc tế Bình Định(“ANCO Bình Định”),Thuyết minh 6,Thức ăn chăn nuôi,"Lô B4.06, Khu Công nghiệp Nhơn Hội (Khu A), Huyện Nhơn Hội, Thành phố Quy Nhơn, Tỉnh Bình Định, Việt Nam",-,"87,8%",,,,,,0.878
66,Công ty con sở hữu gián tiếp > 66,66,Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc(“Proconco”),Thuyết minh 6,Thức ăn chăn nuôi,"Khu Công nghiệp Biên Hòa I, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam",-,"66,0%",,,,,,0.66
67,Công ty con sở hữu gián tiếp > 67,67,Công ty TNHH Một Thành viên Proconco Cần Thơ(“Proconco Cần Thơ”),Thuyết minh 6,Thức ăn chăn nuôi,"Lô 13 và Lô 14, Khu Công nghiệp Trà Nóc 1, Xã Trà Nóc, Huyện Bình Thủy, Thành phố Cần Thơ, Việt Nam",-,"66,0%",,,,,,0.66
68,Công ty con sở hữu gián tiếp > 68,68,Công ty TNHH Một Thành viên Con Cò Bình Định(“Proconco Bình Định”),Thuyết minh 6,Thức ăn chăn nuôi,"Lô A-2-5 và Lô A-2-6, Khu Công nghiệp Nhơn Hòa, Xã Nhơn Hòa, Thị xã An Nhơn, Tỉnh Bình Định, Việt Nam",-,"66,0%",,,,,,0.66
69,Công ty con sở hữu gián tiếp > 69,69,Công ty TNHH Sản xuất và Thương mại Proconco Hưng Yên(“Proconco Hưng Yên”),Thuyết minh 6,Thức ăn chăn nuôi,"Thôn Yên Phú, Xã Giai Phạm, Huyện Yến Mỹ, Tỉnh Hưng Yên, Việt Nam",-,"66,0%",,,,,,0.66
