row_label_raw,row_label_full,col_0,Loại tiền tệ,Lãi suất năm,31/12/2021Triệu VND,1/1/2021Triệu VND,numeric__Loại tiền tệ,numeric__Lãi suất năm,numeric__31/12/2021Triệu VND,numeric__1/1/2021Triệu VND
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,VND,"\( 2,4\% - 8,7\% \)",5.033.775,6.560.992,,,5033775.0,6560992.0
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,USD,"\( 2,9\% - 5,2\% \)",1.845.380,1.671.948,,,1845380.0,1671948.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,VND,"\( 1,5\% - 5,5\% \)",6.554.942,8.338.156,,,6554942.0,8338156.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,USD,"\( 1,1\% - 2,5\% \)",1.512.999,668.410,,,1512999.0,668410.0
Khoản vay từ các bên thứ ba không đảm bảo,Khoản vay từ các bên thứ ba không đảm bảo,Khoản vay từ các bên thứ ba không đảm bảo,VND,"\( 6,5\% \)",-,1.590.000,,,,1590000.0
