row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2021Triệu VND > 155.859,Số phát sinh trong nămTriệu VND > 9.821.164,Số đã nộp trong nămTriệu VND > (1.709.061),Số cán trừ/phân loại LạiTriệu VND > (8.122.683),Giảm do ngừng hợp nhất MNSFeed và các công ty conTriệu VND > (904),31/12/2021Triệu VND > 144.375,numeric__1/1/2021Triệu VND > 155.859,numeric__Số phát sinh trong nămTriệu VND > 9.821.164,numeric__Số đã nộp trong nămTriệu VND > (1.709.061),numeric__Số cán trừ/phân loại LạiTriệu VND > (8.122.683),numeric__Giảm do ngừng hợp nhất MNSFeed và các công ty conTriệu VND > (904),numeric__31/12/2021Triệu VND > 144.375
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,58.171,580.376,(547.469),-,-,91.078,58171.0,580376.0,-547469.0,,,91078.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,36,309.537,(309.418),17,(172),-,36.0,309537.0,-309418.0,17.0,-172.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,659.918,1.499.249,(1.652.600),13.762,(57.748),462.581,659918.0,1499249.0,-1652600.0,13762.0,-57748.0,462581.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,33.211,394.320,(378.497),(21.234),(708),27.092,33211.0,394320.0,-378497.0,-21234.0,-708.0,27092.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,34.107,909.891,(854.896),(12.329),-,76.773,34107.0,909891.0,-854896.0,-12329.0,,76773.0
,,,941.302,13.514.537,(5.451.941),(8.142.467),(59.532),801.899,941302.0,13514537.0,-5451941.0,-8142467.0,-59532.0,801899.0
