row_label_raw,row_label_full,Số cổ phiếu phổ thông đã phát hành đầu năm,2021 > 1.174.683.246,2020 > 1.168.946.447,numeric__2021 > 1.174.683.246,numeric__2020 > 1.168.946.447
Ảnh hưởng của số cổ phiếu phổ thông phát hành bằng tiền,Ảnh hưởng của số cổ phiếu phổ thông phát hành bằng tiền,Ảnh hưởng của số cổ phiếu phổ thông phát hành bằng tiền,3.334.523,2.121.830,3334523.0,2121830.0
Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm,Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm,Số lượng cổ phiếu phổ thông bình quân gia quyền trong năm,1.178.017.769,1.171.068.277,1178017769.0,1171068277.0
