row_label_raw,row_label_full,col_0,31/12/2021Triệu VND,1/1/2021Triệu VND,numeric__31/12/2021Triệu VND,numeric__1/1/2021Triệu VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Phải trả cho các ngân hàng trong nước theo thỏa thuận thư tín dụng (*),Ngắn hạn > Phải trả cho các ngân hàng trong nước theo thỏa thuận thư tín dụng (*),Phải trả cho các ngân hàng trong nước theo thỏa thuận thư tín dụng (*),1.404.689,-,1404689.0,
Cổ tức phải trả,Ngắn hạn > Cổ tức phải trả,Cổ tức phải trả,29.757,39.968,29757.0,39968.0
"Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp","Ngắn hạn > Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế và bảo hiểmthất nghiệp",19.148,23.800,19148.0,23800.0
"Ký quỹ, ký cược ngắn hạn nhận được","Ngắn hạn > Ký quỹ, ký cược ngắn hạn nhận được","Ký quỹ, ký cược ngắn hạn nhận được",13.452,14.357,13452.0,14357.0
Phải trả mua cổ phiếu của CrownX,Ngắn hạn > Phải trả mua cổ phiếu của CrownX,Phải trả mua cổ phiếu của CrownX,-,2.300.000,,2300000.0
Phải trả khác,Ngắn hạn > Phải trả khác,Phải trả khác,46.320,94.001,46320.0,94001.0
,,,1.513.366,2.472.126,1513366.0,2472126.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Ký quỹ, ký cược dài hạn nhận được","Dài hạn > Ký quỹ, ký cược dài hạn nhận được","Ký quỹ, ký cược dài hạn nhận được",38.823,27.894,38823.0,27894.0
Phải trả khác,Dài hạn > Phải trả khác,Phải trả khác,188.752,152.503,188752.0,152503.0
,,,227.575,180.397,227575.0,180397.0
