row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.402.043,1.174.506,1402043.0,1174506.0
Phân bổ giá trị hợp lý của tài sản phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý của tài sản phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý của tài sản phát sinh từ hợp nhất kinh doanh,380.498,363.053,380498.0,363053.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,499.840,487.231,499840.0,487231.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,255.004,127.616,255004.0,127616.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,108.566,92.062,108566.0,92062.0
Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,115.577,81.624,115577.0,81624.0
Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,50.222,44.397,50222.0,44397.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,392.906,240.400,392906.0,240400.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,860.313,430.007,860313.0,430007.0
,,,4.064.969,3.040.896,4064969.0,3040896.0
