row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích > 31/12/2021,Tỷ lệ lợi ích > 1/1/2021,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích > 31/12/2021,numeric__Tỷ lệ lợi ích > 1/1/2021
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
14,Công ty con sở hữu gián tiếp > 14,14,Công ty TNHH Một Thành viên Masan HD (“MHD”),(i),Sản xuất thực phẩm tiện lợi,"Lô 22, Khu Công nghiệp Đại An, Phường Tứ Minh, Thành phố Hải Dương, Việt Nam","65,6%","68,9%",,,,,0.6559999999999999,0.6890000000000001
15,Công ty con sở hữu gián tiếp > 15,15,Công ty Cổ phần Masan PQ (“MPQ”),(i),Sản xuất gia vị,"Khu 1, Thôn Suối Đa, Xã Dương Tô, Huyện Phú Quốc, Tinh Kiên Giang, Việt Nam","65,6%","68,9%",,,,,0.6559999999999999,0.6890000000000001
16,Công ty con sở hữu gián tiếp > 16,16,Công ty TNHH Một Thành viên Nam Ngư Phú Quốc (“NPQ”),(i),Sản xuất gia vị,"Khu 1, Thôn Suối Đa, Xã Dương Tô, Huyện Phú Quốc, Tinh Kiên Giang, Việt Nam","65,6%","68,9%",,,,,0.6559999999999999,0.6890000000000001
17,Công ty con sở hữu gián tiếp > 17,17,Công ty TNHH Masan HN (“HNF”),(i),Sản xuất thực phẩm tiện lợi,"Lô CN-08 và CN-14, Khu Công nghiệp Đồng Văn IV, Xã Đại Cường, Huyện Kim Bàng, Tỉnh Hà Nam, Việt","65,6%","68,9%",,,,,0.6559999999999999,0.6890000000000001
18,Công ty con sở hữu gián tiếp > 18,18,Công ty TNHH Masan Long An (“MLA”),(i),"Sản xuất gia vị, thực phẩm tiện lợi và bao bì","Áp 2, Xã Thạnh Hòa, Huyện Bến Lức, Tỉnh Long An, Việt Nam","65,6%","68,9%",,,,,0.6559999999999999,0.6890000000000001
19,Công ty con sở hữu gián tiếp > 19,19,Công ty Cổ phần VinaCafé Biên Hòa (“VCF”),(i),Sản xuất và kinh doanh đồ uống,"Khu Công nghiệp Biên Hòa 1, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam","64,9%","68,0%",,,,,0.649,0.68
20,Công ty con sở hữu gián tiếp > 20,20,Công ty Cổ phần Café De Nam (“CDN”),(i),Sản xuất và kinh doanh đồ uống,"Lô C I.III-3+5+7, Khu Công nghiệp Long Thành, Xã Tâm An, Huyện Long Thành, Tỉnh Đồng Nai, Việt Nam","63,4%","57,8%",,,,,0.634,0.578
