row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,4.490.151,3.962.354,4490151.0,3962354.0
Hoạt động thanh toán,Hoạt động thanh toán,Hoạt động thanh toán,1.760.830,1.462.284,1760830.0,1462284.0
Hoạt động ngân quỹ,Hoạt động ngân quỹ,Hoạt động ngân quỹ,51.668,37.212,51668.0,37212.0
Dịch vụ đại lý,Dịch vụ đại lý,Dịch vụ đại lý,125.048,151.898,125048.0,151898.0
Hoạt động bảo hiểm,Hoạt động bảo hiểm,Hoạt động bảo hiểm,1.181.251,978.461,1181251.0,978461.0
Dịch vụ khác,Dịch vụ khác,Dịch vụ khác,1.371.354,1.332.499,1371354.0,1332499.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,(1.981.011),(1.625.823),-1981011.0,-1625823.0
Hoạt động thanh toán,Hoạt động thanh toán,Hoạt động thanh toán,(166.367),(141.630),-166367.0,-141630.0
Hoạt động ngân quỹ,Hoạt động ngân quỹ,Hoạt động ngân quỹ,(148.734),(120.312),-148734.0,-120312.0
"Bưu điện, viễn thông","Bưu điện, viễn thông","Bưu điện, viễn thông",(117.744),(91.937),-117744.0,-91937.0
Dịch vụ đại lý,Dịch vụ đại lý,Dịch vụ đại lý,(3.949),(646),-3949.0,-646.0
Hoạt động bảo hiểm,Hoạt động bảo hiểm,Hoạt động bảo hiểm,(944.326),(797.752),-944326.0,-797752.0
Dịch vụ khác,Dịch vụ khác,Dịch vụ khác,(599.891),(473.546),-599891.0,-473546.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,2.509.140,2.336.531,2509140.0,2336531.0
