row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,Năm trước_2,numeric__Năm trước,numeric__Năm trước_1,numeric__Năm trước_2
,,,Số đã trình bày trước đây,Điều chỉnh,Số sau điều chỉnh,,,
Lợi nhuận thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),6.298.081,-,6.298.081,6298081.0,,6298081.0
Lỗ nhận từ sáp nhập MHB (triệu đồng),Lỗ nhận từ sáp nhập MHB (triệu đồng),Lỗ nhận từ sáp nhập MHB (triệu đồng),(475.818),-,(475.818),-475818.0,,-475818.0
"Trừ trích lập các quỹ khác (không bao gồm quỹ dự phòng bổ sung vốn điều lệ, quỹ dự phòng tài chính và quỹ khác thuộc Vốn chủ sở hữu) (triệu đồng)","Trừ trích lập các quỹ khác (không bao gồm quỹ dự phòng bổ sung vốn điều lệ, quỹ dự phòng tài chính và quỹ khác thuộc Vốn chủ sở hữu) (triệu đồng)","Trừ trích lập các quỹ khác (không bao gồm quỹ dự phòng bổ sung vốn điều lệ, quỹ dự phòng tài chính và quỹ khác thuộc Vốn chủ sở hữu) (triệu đồng)",(1.346.630),(20.430),(1.367.060),-1346630.0,-20430.0,-1367060.0
Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),4.475.633,(20.430),4.455.203,4475633.0,-20430.0,4455203.0
Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Lợi nhuận dùng để tính lãi trên cổ phiếu (triệu Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),3.122,-,3.122,3122.0,,3122.0
Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),1.434,-,1.427,1434.0,,1427.0
