row_label_raw,row_label_full,col_0,Năm 2016 > Miền Bắc,Năm 2016 > Miền Trung và Tây Nguyên,Năm 2016 > Miền Nam,Năm 2016 > Nước ngoài,Năm 2016 > Loại trừ,Năm 2016 > Tổng cộng,numeric__Năm 2016 > Miền Bắc,numeric__Năm 2016 > Miền Trung và Tây Nguyên,numeric__Năm 2016 > Miền Nam,numeric__Năm 2016 > Nước ngoài,numeric__Năm 2016 > Loại trừ,numeric__Năm 2016 > Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,2.989.330,471.172,2.876.458,8.594,(116.698),6.228.856,2989330.0,471172.0,2876458.0,8594.0,-116698.0,6228856.0
Tổng tài sản tại cuối năm,Tổng tài sản tại cuối năm,Tổng tài sản tại cuối năm,590.722.642,165.187.498,253.434.469,16.315.822,(19.256.281),1.006.404.150,590722642.0,165187498.0,253434469.0,16315822.0,-19256281.0,1006404150.0
Tổng nợ phải trả tại cuối năm,Tổng nợ phải trả tại cuối năm,Tổng nợ phải trả tại cuối năm,600.809.791,110.990.644,249.755.142,11.596.724,(10.892.400),962.259.901,600809791.0,110990644.0,249755142.0,11596724.0,-10892400.0,962259901.0
,,,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,Năm 2015,,,,,,
,,,Miền Bắc,Miền Trung và Tây Nguyên,Miền Nam,Nước ngoài,Loại trừ,Tổng cộng,,,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,,,
Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,3.042.219,(919.216),4.361.480,31.141,(138.868),6.376.756,3042219.0,-919216.0,4361480.0,31141.0,-138868.0,6376756.0
Tổng tài sản tại cuối năm,Tổng tài sản tại cuối năm,Tổng tài sản tại cuối năm,505.934.042,129.259.688,219.734.685,779.749,(5.201.224),850.506.940,505934042.0,129259688.0,219734685.0,779749.0,-5201224.0,850506940.0
