row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,124.926.847,104.317.083,124926847.0,104317083.0
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,111.640.036,93.976.316,111640036.0,93976316.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,13.286.811,10.340.767,13286811.0,10340767.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,596.173.612,456.657.948,596173612.0,456657948.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,568.868.683,422.112.575,568868683.0,422112575.0
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,27.304.929,34.545.373,27304929.0,34545373.0
Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,4.921.237,3.717.822,4921237.0,3717822.0
Tiền gửi vốn chuyên dụng bằng VND,Tiền gửi vốn chuyên dụng bằng VND,Tiền gửi vốn chuyên dụng bằng VND,3.361.940,2.400.312,3361940.0,2400312.0
Tiền gửi vốn chuyên dụng bằng ngoại tệ,Tiền gửi vốn chuyên dụng bằng ngoại tệ,Tiền gửi vốn chuyên dụng bằng ngoại tệ,1.559.297,1.317.510,1559297.0,1317510.0
,,,726.021.696,564.692.853,726021696.0,564692853.0
