row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc,31/12/2023 > Giá trị ghi sổ,01/01/2023 > Giá gốc,01/01/2023 > Giá trị ghi sổ,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị ghi sổ,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị ghi sổ
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),1.022.099.000.000,1.022.099.000.000,2.500.000.000,2.500.000.000,1022099000000.0,1022099000000.0,2500000000.0,2500000000.0
Cộng,Cộng,Cộng,1.022.099.000.000,1.022.099.000.000,2.500.000.000,2.500.000.000,1022099000000.0,1022099000000.0,2500000000.0,2500000000.0
