row_label_raw,row_label_full,Công ty CP Đầu tư và Phát triển Phú Quốc,306.029.000.000,(237.600.000.000),306.029.000.000_1,(237.600.000.000)_1,numeric__306.029.000.000,numeric__(237.600.000.000),numeric__306.029.000.000_1,numeric__(237.600.000.000)_1
Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,10.200.000.000,(4.742.066.789),10.200.000.000,(4.249.227.756),10200000000.0,-4742066789.0,10200000000.0,-4249227756.0
Công ty CP Phát triển nhà và Đô thị Phú Quốc (3),Công ty CP Phát triển nhà và Đô thị Phú Quốc (3),Công ty CP Phát triển nhà và Đô thị Phú Quốc (3),319.249.183.492,-,225.181.028.803,-,319249183492.0,,225181028803.0,
Công ty CP Đầu tư và Phát triển Nha Trang,Công ty CP Đầu tư và Phát triển Nha Trang,Công ty CP Đầu tư và Phát triển Nha Trang,446.604.100.000,-,446.604.100.000,-,446604100000.0,,446604100000.0,
Công ty TNHH C.E.O Hospitality,Công ty TNHH C.E.O Hospitality,Công ty TNHH C.E.O Hospitality,20.000.000.000,-,20.000.000.000,-,20000000000.0,,20000000000.0,
Công ty CP Đầu tư và Phát triển du lịch Vân Đồn (4),Công ty CP Đầu tư và Phát triển du lịch Vân Đồn (4),Công ty CP Đầu tư và Phát triển du lịch Vân Đồn (4),1.263.750.000.000,-,757.500.000.000,-,1263750000000.0,,757500000000.0,
Công ty TNHH MTV Tư vấn thiết kế C.E.O,Công ty TNHH MTV Tư vấn thiết kế C.E.O,Công ty TNHH MTV Tư vấn thiết kế C.E.O,10.000.000.000,(7.845.035.532),10.000.000.000,(7.946.465.111),10000000000.0,-7845035532.0,10000000000.0,-7946465111.0
Cộng,Cộng,Cộng,3.271.802.263.492,(292.254.274.104),2.420.484.108.803,(285.556.936.009),3271802263492.0,-292254274104.0,2420484108803.0,-285556936009.0
