row_label_raw,row_label_full,col_0,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
,,,VND,VND,,
Vốn góp của các cổ đông,Vốn góp của các cổ đông,Vốn góp của các cổ đông,5.146.787.600.000,2.573.399.850.000,5146787600000.0,2573399850000.0
Cộng,Cộng,Cộng,5.146.787.600.000,2.573.399.850.000,5146787600000.0,2573399850000.0
