row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.406.944.129.541,243.727.563.420,1406944129541.0,243727563420.0
Tăng,Tăng,Tăng,740.808.476.118,1.724.443.611.164,740808476118.0,1724443611164.0
Chuyển sang TSCĐ hữu hình(Thuyết minh 10(a)),Chuyển sang TSCĐ hữu hình(Thuyết minh 10(a)),Chuyển sang TSCĐ hữu hình(Thuyết minh 10(a)),(2.014.929.371.726),(561.227.045.043),-2014929371726.0,-561227045043.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,132.823.233.933,1.406.944.129.541,132823233933.0,1406944129541.0
