row_label_raw,row_label_full,col_0,Số cổ phiếu,Cổ phiếu thường VND,Cổ phiếu ưu đãi VND,Tổng cộng VND,numeric__Số cổ phiếu,numeric__Cổ phiếu thường VND,numeric__Cổ phiếu ưu đãi VND,numeric__Tổng cộng VND
Tại ngày 1 tháng 1 năm 2016,Tại ngày 1 tháng 1 năm 2016,Tại ngày 1 tháng 1 năm 2016,43.889.920,438.899.200.000,-,438.899.200.000,43889920.0,438899200000.0,,438899200000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,22.144.441,221.444.410.000,-,221.444.410.000,22144441.0,221444410000.0,,221444410000.0
Tại ngày 31 tháng 12 năm 2016,Tại ngày 31 tháng 12 năm 2016,Tại ngày 31 tháng 12 năm 2016,66.034.361,660.343.610.000,-,660.343.610.000,66034361.0,660343610000.0,,660343610000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,63.965.639,639.656.390.000,-,639.656.390.000,63965639.0,639656390000.0,,639656390000.0
Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,130.000.000,1.300.000.000.000,-,1.300.000.000.000,130000000.0,1300000000000.0,,1300000000000.0
