row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,-,-,,
Cổ tức phải trả trong năm,Số dư đầu năm > Cổ tức phải trả trong năm,Cổ tức phải trả trong năm,460.170.940.000,61.544.410.000,460170940000.0,61544410000.0
Cổ tức đã chi trả bằng cổ phiếu,Số dư đầu năm > Cổ tức đã chi trả bằng cổ phiếu,Cổ tức đã chi trả bằng cổ phiếu,(330.170.940.000),(61.544.410.000),-330170940000.0,-61544410000.0
Cổ tức đã chi trả bằng tiền trong năm,Số dư đầu năm > Cổ tức đã chi trả bằng tiền trong năm,Cổ tức đã chi trả bằng tiền trong năm,(129.000.000.000),-,-129000000000.0,
Số dư cuối năm,Số dư đầu năm > Số dư cuối năm,Số dư cuối năm,1.000.000.000,-,1000000000.0,
