row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",32.421.283.210,22.002.467.134,32421283210.0,22002467134.0
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,3.896.708.477,1.794.001.313,3896708477.0,1794001313.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,8.171.425,422.261.810,8171425.0,422261810.0
,,,36.326.163.112,24.218.730.257,36326163112.0,24218730257.0
