row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,36.661.787.248,26.696.521.765,36661787248.0,26696521765.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,4.531.726.319,3.255.901.109,4531726319.0,3255901109.0
Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,-,(1.607.219.395),,-1607219395.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,25.576.044.493,23.408.693.341,25576044493.0,23408693341.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,2.705.952.441,2.090.636.924,2705952441.0,2090636924.0
,,,69.475.510.501,53.844.533.744,69475510501.0,53844533744.0
