row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Công ty Cổ phần Tập đoàn Thép Nguyễn Minh,Công ty Cổ phần Tập đoàn Thép Nguyễn Minh,Công ty Cổ phần Tập đoàn Thép Nguyễn Minh,266.742.942.949,-,266742942949.0,
Công ty TNHH Posco Việt Nam,Công ty TNHH Posco Việt Nam,Công ty TNHH Posco Việt Nam,129.671.193.807,135.633.594.446,129671193807.0,135633594446.0
Esmech Equipment Private Limited,Esmech Equipment Private Limited,Esmech Equipment Private Limited,44.931.232.791,82.655.448.863,44931232791.0,82655448863.0
