row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,24.218.730.257,18.366.518.090,24218730257.0,18366518090.0
Tăng,Tăng,Tăng,76.186.130.379,59.653.859.451,76186130379.0,59653859451.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(64.078.697.524),(53.801.647.284),-64078697524.0,-53801647284.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,36.326.163.112,24.218.730.257,36326163112.0,24218730257.0
