row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Chi phí lãi vay trái phiếu,Chi phí lãi vay trái phiếu,Chi phí lãi vay trái phiếu,2.099.154.589,4.717.995.628,2099154589.0,4717995628.0
Khác,Khác,Khác,111.096.529,90.909.091,111096529.0,90909091.0
,,,2.210.251.118,4.808.904.719,2210251118.0,4808904719.0
