row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,18.877.232.584,15.627.712.484,18877232584.0,15627712484.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,8.245.075.374,2.958.863.232,8245075374.0,2958863232.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,2.565.927.981,2.662.913.164,2565927981.0,2662913164.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,43.442.477.649,19.465.741.954,43442477649.0,19465741954.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,201.329.004.188,121.004.859.707,201329004188.0,121004859707.0
,,,274.459.717.776,161.720.090.541,274459717776.0,161720090541.0
