row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Trong vòng 1 năm,Trong vòng 1 năm,Trong vòng 1 năm,2.463.120.000,154.021.893,2463120000.0,154021893.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,2.867.040.000,257.828.428,2867040000.0,257828428.0
Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,5.330.160.000,411.850.321,5330160000.0,411850321.0
