row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Tiền mặt,Tiền mặt,Tiền mặt,1.067.563.500,1.303.256.742,1067563500.0,1303256742.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,31.567.220.360,22.805.472.306,31567220360.0,22805472306.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),60.425.876.190,150.000.000.000,60425876190.0,150000000000.0
,,,93.060.660.050,174.108.729.048,93060660050.0,174108729048.0
