row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng đang đi trên đường,Hàng đang đi trên đường,Hàng đang đi trên đường,729.510.967.430,-,-,-,729510967430.0,,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,1.749.252.061.085,-,1.314.224.740.137,-,1749252061085.0,,1314224740137.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.529.894.877.748,-,667.744.588.974,-,1529894877748.0,,667744588974.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",60.262.227.888,-,49.608.387.188,-,60262227888.0,,49608387188.0,
Hàng hóa,Hàng hóa,Hàng hóa,611.306.877,-,1.270.109.402,-,611306877.0,,1270109402.0,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,20.646.114.725,-,15.915.194,-,20646114725.0,,15915194.0,
,,,4.090.177.555.753,-,2.032.863.740.895,-,4090177555753.0,,2032863740895.0,
