row_label_raw,row_label_full,col_0,2017VNĐ,2016VNĐ,numeric__2017VNĐ,numeric__2016VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,23.463.685.102,24.815.882.529,23463685102.0,24815882529.0
Tăng,Tăng,Tăng,17.811.445.023,13.996.094.155,17811445023.0,13996094155.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(15.839.730.404),(15.348.291.582),-15839730404.0,-15348291582.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,25.435.399.721,23.463.685.102,25435399721.0,23463685102.0
