row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",20.185,16.046,20185.0,16046.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,957.263,761.402,957263.0,761402.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,840.816,680.024,840816.0,680024.0
Các khoản chi đóng góp theo lương,Trong đó: > Các khoản chi đóng góp theo lương,Các khoản chi đóng góp theo lương,59.233,50.766,59233.0,50766.0
Chi phí khác cho nhân viên,Trong đó: > Chi phí khác cho nhân viên,Chi phí khác cho nhân viên,57.214,30.612,57214.0,30612.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,189.687,205.471,189687.0,205471.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí khấu hao tài sản cố định,Trong đó: > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,67.152,67.472,67152.0,67472.0
Chi phí thuê tài sản,Trong đó: > Chi phí thuê tài sản,Chi phí thuê tài sản,73.440,70.435,73440.0,70435.0
"Chi sửa chữa, bảo trì","Trong đó: > Chi sửa chữa, bảo trì","Chi sửa chữa, bảo trì",37.446,52.141,37446.0,52141.0
Chi mua sắm công cụ lao động,Trong đó: > Chi mua sắm công cụ lao động,Chi mua sắm công cụ lao động,11.248,15.196,11248.0,15196.0
Chi phí khác,Trong đó: > Chi phí khác,Chi phí khác,401,227,401.0,227.0
Chi phí hoạt động quản lý và công vụ,Trong đó: > Chi phí hoạt động quản lý và công vụ,Chi phí hoạt động quản lý và công vụ,235.209,158.518,235209.0,158518.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
"Chi phí quảng cáo tiếp thị, khuyến mại và vật liệu văn phòng","Trong đó: > Chi phí quảng cáo tiếp thị, khuyến mại và vật liệu văn phòng","Chi phí quảng cáo tiếp thị, khuyến mại và vật liệu văn phòng",52.890,23.483,52890.0,23483.0
Công tác phí,Trong đó: > Công tác phí,Công tác phí,9.794,2.976,9794.0,2976.0
"Chi phí điện nước, vệ sinh cơ quan, xăng dầu","Trong đó: > Chi phí điện nước, vệ sinh cơ quan, xăng dầu","Chi phí điện nước, vệ sinh cơ quan, xăng dầu",40.344,33.415,40344.0,33415.0
"Chi phí thông tin liên lạc, nghiên cứu ứng dụng khoa học công nghệ","Trong đó: > Chi phí thông tin liên lạc, nghiên cứu ứng dụng khoa học công nghệ","Chi phí thông tin liên lạc, nghiên cứu ứng dụng khoa học công nghệ",50.975,39.175,50975.0,39175.0
Chi phí đào tạo,Trong đó: > Chi phí đào tạo,Chi phí đào tạo,516,191,516.0,191.0
"Chi phí hội nghị, lễ tân, khách tiết","Trong đó: > Chi phí hội nghị, lễ tân, khách tiết","Chi phí hội nghị, lễ tân, khách tiết",65.652,49.592,65652.0,49592.0
Chi phí khác,Trong đó: > Chi phí khác,Chi phí khác,15.038,9.686,15038.0,9686.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",56.678,60.595,56678.0,60595.0
Chi phí dự phòng rủi ro các tài sản Có nội bảng,Trong đó: > Chi phí dự phòng rủi ro các tài sản Có nội bảng,Chi phí dự phòng rủi ro các tài sản Có nội bảng,-,25.179,,25179.0
Cộng,Trong đó: > Cộng,Cộng,1.459.022,1.227.211,1459022.0,1227211.0
