row_label_raw,row_label_full,col_0,Miền Bắc > Số cuối năm,Miền Bắc > Số đầu năm,Miền Trung > Số cuối năm,Miền Trung > Số đầu năm,Miền Nam > Số cuối năm,Miền Nam > Số đầu năm,Điều chỉnh > Số cuối năm,Điều chỉnh > Số đầu năm,Cộng > Số cuối năm,Cộng > Số đầu năm,numeric__Miền Bắc > Số cuối năm,numeric__Miền Bắc > Số đầu năm,numeric__Miền Trung > Số cuối năm,numeric__Miền Trung > Số đầu năm,numeric__Miền Nam > Số cuối năm,numeric__Miền Nam > Số đầu năm,numeric__Điều chỉnh > Số cuối năm,numeric__Điều chỉnh > Số đầu năm,numeric__Cộng > Số cuối năm,numeric__Cộng > Số đầu năm
I. Tài sản,I. Tài sản,I. Tài sản,6.576.196,5.241.749,9.318.453,6.434.940,69.865.532,72.145.799,-,-,85.760.181,83.822.488,6576196.0,5241749.0,9318453.0,6434940.0,69865532.0,72145799.0,,,85760181.0,83822488.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,61.720,99.638,121.839,177.990,559.258,768.987,-,-,742.817,1.046.615,61720.0,99638.0,121839.0,177990.0,559258.0,768987.0,,,742817.0,1046615.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,2.972,3.488,243.230,250.264,1.132.406,1.149.516,-,-,1.378.608,1.403.268,2972.0,3488.0,243230.0,250264.0,1132406.0,1149516.0,,,1378608.0,1403268.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,6.511.504,5.138.623,8.953.384,6.006.686,68.173.868,70.227.296,-,-,83.638.756,81.372.605,6511504.0,5138623.0,8953384.0,6006686.0,68173868.0,70227296.0,,,83638756.0,81372605.0
II. Ng phải trả,II. Ng phải trả,II. Ng phải trả,6.292.765,12.186.420,9.280.010,7.518.534,65.003.832,59.438.117,-,-,80.576.607,79.143.071,6292765.0,12186420.0,9280010.0,7518534.0,65003832.0,59438117.0,,,80576607.0,79143071.0
1. Ng phải trả khách hàng bên ngoài,1. Ng phải trả khách hàng bên ngoài,1. Ng phải trả khách hàng bên ngoài,6.238.812,12.184.206,9.277.753,7.516.765,63.865.487,58.855.339,-,-,79.382.052,78.556.310,6238812.0,12184206.0,9277753.0,7516765.0,63865487.0,58855339.0,,,79382052.0,78556310.0
2. Ng phải trả khác,2. Ng phải trả khác,2. Ng phải trả khác,53.953,2.214,2.257,1.769,1.138.345,582.778,-,-,1.194.555,586.761,53953.0,2214.0,2257.0,1769.0,1138345.0,582778.0,,,1194555.0,586761.0
