row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,19.623.547,25.772.472,19623547.0,25772472.0
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,4.534.147,7.041.292,4534147.0,7041292.0
Bằng VND,Bằng VND,Bằng VND,4.534.147,7.041.292,4534147.0,7041292.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,15.089.400,18.731.180,15089400.0,18731180.0
Bằng VND,Bằng VND,Bằng VND,14.148.200,13.018.680,14148200.0,13018680.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,941.200,5.712.500,941200.0,5712500.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,4.023.352,58.322,4023352.0,58322.0
Vay các TCTD khác bằng VND,Vay các TCTD khác bằng VND,Vay các TCTD khác bằng VND,4.022.601,57.526,4022601.0,57526.0
Vay các TCTD khác bằng ngoại tệ,Vay các TCTD khác bằng ngoại tệ,Vay các TCTD khác bằng ngoại tệ,751,796,751.0,796.0
Cộng,Cộng,Cộng,23.646.899,25.830.794,23646899.0,25830794.0
