row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Lãi tiền gửi chưa thu được,Lãi tiền gửi chưa thu được,Lãi tiền gửi chưa thu được,11.446,23.049,11446.0,23049.0
Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,Lãi phải thu từ đầu tư chứng khoán,7.505,21.649,7505.0,21649.0
Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,1.386.093,1.581.219,1386093.0,1581219.0
Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,Lãi phải thu từ công cụ tài chính phải sinh,3.375,40.675,3375.0,40675.0
Phí phải thu khác,Phí phải thu khác,Phí phải thu khác,14.189,16.758,14189.0,16758.0
Cộng,Cộng,Cộng,1.422.608,1.683.350,1422608.0,1683350.0
