row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Công ty TNHH MTV do Nhà nước sở hữu 100% vốn điều lệ,Công ty TNHH MTV do Nhà nước sở hữu 100% vốn điều lệ,Công ty TNHH MTV do Nhà nước sở hữu 100% vốn điều lệ,3.174.027,3.177.190,3174027.0,3177190.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,24.690.721,19.123.841,24690721.0,19123841.0
Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong Điều lệ của công ty,Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong Điều lệ của công ty,Công ty cổ phần có vốn cổ phần của Nhà nước chiếm trên 50% vốn điều lệ hoặc tổng số cổ phần có quyền biểu quyết; hoặc Nhà nước giữ quyền chi phối đối với công ty trong Điều lệ của công ty,158.985,192.941,158985.0,192941.0
Công ty cổ phần khác,Công ty cổ phần khác,Công ty cổ phần khác,16.187.103,9.187.158,16187103.0,9187158.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",2.592.146,1.872.258,2592146.0,1872258.0
Cộng,Cộng,Cộng,46.802.982,33.553.388,46802982.0,33553388.0
