row_label_raw,row_label_full,STT,Chỉ tiêu,Tại 31/12/2024,Tại 31/12/2023,numeric__Chỉ tiêu,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
1.,1.,1.,Cam kết giao dịch hối đoái,21.125.874,,,21125874.0,
1.,1.,1.,Cam kết mua ngoại tệ,662.017,,,662017.0,
1.,1.,1.,Cam kết bán ngoại tệ,641.290,,,641290.0,
1.,1.,1.,Cam kết giao dịch hoán đổi,19.822.567,,,19822567.0,
2.,2.,2.,Bảo lãnh khác,34.330,33.511,,34330.0,33511.0
3.,3.,3.,Lãi cho vay và phí phải thu chưa thu được,288.070,252.117,,288070.0,252117.0
4.,4.,4.,Nợ khó đòi đã xử lý,2.837.771,2.250.308,,2837771.0,2250308.0
5.,5.,5.,Tài sản và chứng từ khác,4.058.200,6.03/.660,,4058200.0,
