row_label_raw,row_label_full,col_0,Tại 31/12/2024,Tại 31/12/2023,numeric__Tại 31/12/2024,numeric__Tại 31/12/2023
Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,Chứng chỉ tiền gửi bằng VND,,
Dưới 12 tháng,Chứng chỉ tiền gửi bằng VND > Dưới 12 tháng,Dưới 12 tháng,5.861.000,3.449.000,5861000.0,3449000.0
Bằng VND,Chứng chỉ tiền gửi bằng VND > Bằng VND,Bằng VND,5.861.000,3.449.000,5861000.0,3449000.0
Từ 12 tháng đến 5 năm,Chứng chỉ tiền gửi bằng VND > Từ 12 tháng đến 5 năm,Từ 12 tháng đến 5 năm,10.970.000,12.247.000,10970000.0,12247000.0
Bằng VND,Chứng chỉ tiền gửi bằng VND > Bằng VND,Bằng VND,10.970.000,12.247.000,10970000.0,12247000.0
Trái phiếu,Trái phiếu,Trái phiếu,Trái phiếu,Trái phiếu,,
Trên 5 năm,Trái phiếu > Trên 5 năm,Trên 5 năm,1.725.000,1.725.000,1725000.0,1725000.0
Bằng VND,Trái phiếu > Bằng VND,Bằng VND,1.725.000,1.725.000,1725000.0,1725000.0
Cộng,Trái phiếu > Cộng,Cộng,18.556.000,17.421.000,18556000.0,17421000.0
